"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","taxonDatabaseID","taxonDatabaseName","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"7a9a3f4b-5c19-478f-a2d2-9b6bb1f26201","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET1","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.096,0.096,0.096,0.045,12,"fine",250,1,3000,"N","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"65f6ce25-a854-49fc-bd0f-ba688fb50d25","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET1","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.069,0.075,0.072,0.042,88,"fine",250,1,22000,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"262fb211-8b1d-47d5-a7be-6ac7e9f89e1f","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET1","BRAHAV","Y","Brachionus havanaensis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.093,0.102,0.099,0.082,24,"fine",250,1,6000,"N","condition OK","N","N","58440","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"caf793b0-8428-4f33-abc6-ef29ff72677f","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.4,0.48,0.42,NA,15,"coarse",250,4,962,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"99475c09-a858-4c65-bb8d-3a31148cc1b1","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",0.4,0.8,0.547,NA,6,"coarse",250,4,385,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"70af2659-ad97-4f2a-adb6-06baafc20b40","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.096,0.096,0.096,0.045,6,"fine",250,1,1500,"N","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"7c9dc652-eb48-45d0-ba10-569d935a9f0b","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET1","POMSP5","Y","Pompholyx sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Testudinellidae",NA,NA,NA,"N",0.099,0.099,0.099,0.09,26,"fine",250,1,6500,"N","condition OK","N","N","59322","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a91ab325-6a17-4d57-b738-c43419728bfa","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","KERQUA","Y","Keratella quadrata","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.09,0.09,0.09,0.045,12,"fine",250,1,3000,"N","condition OK","N","N","58352","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"4a368108-eca2-48c9-9ad4-c5d1532f9a98","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","ACAVER","Y","Acanthocyclops vernalis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.68,0.88,0.813,NA,3,"coarse",250,4,192,"N","condition OK","N","N","88789","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"14566ef9-197f-4593-b06f-8307ee484eff","D09","PRPO","PRPO.AOS.outlet","2014-07-08T17:00Z","2014-10-02","PRPO.20140708.SCHINDLER.INLET2","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.52,1,0.736,NA,27,"coarse",250,4,1731,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"81e68668-b744-4fa3-8f07-9aafeb3ba8f0","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","CEPGIB","Y","Cephalodella gibba","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Notommatidae",NA,NA,NA,"N",0.132,0.132,0.132,0.08,2,"fine",500,4,250,"N","condition OK","N","N","58821","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"dbf3e76b-012d-460a-97e2-4c37a68aa80e","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","POMSP5","Y","Pompholyx sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Testudinellidae",NA,NA,NA,"N",0.14,0.14,0.14,0.1,8,"fine",500,4,1000,"Y","condition OK","N","N","59322","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f1c6df1b-fb0c-4fec-90b8-eb16086314e1","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.09,0.09,0.09,0.1,8,"fine",500,4,1000,"Y","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2afd4512-3049-40e8-9e0b-eb20ef3064aa","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.1,0.1,0.1,0.06,15,"fine",500,4,1875,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"28fee574-d1a4-4a61-99c6-65a6fd04768c","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.16,0.28,0.229,NA,51,"fine",500,4,6375,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"fd7bee7f-3b71-47ca-a2b6-30ab97e20876","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.6,1.08,0.732,NA,11,"coarse",500,8,705,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"ca0819e2-569a-4e25-9a31-1992027bc38b","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.84,1,0.896,NA,201,"coarse",500,8,12885,"N","condition OK","N","N","85843","ITIS",NA,"Wilson, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"e7f33fa7-3828-4d9c-bd1c-ca97ccf3f2eb","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","BRAANG","Y","Brachionus angularis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.12,0.14,0.13,0.102,22,"fine",500,4,2750,"N","condition OK","N","N","58445","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"361d1a2c-c581-4a84-99aa-11b63ddbe5c7","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.76,0.84,0.81,NA,4,"coarse",300,38,32,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"42f4b7a9-c1f5-4889-8648-13bc8728ada7","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","BRAANG","Y","Brachionus angularis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.12,0.14,0.13,0.102,39,"fine",300,25,468,"N","condition OK","N","N","58445","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"0184a819-8b17-4783-aab8-3a724e91ebc0","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.09,0.09,0.09,0.1,3,"fine",300,25,36,"Y","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"20bea326-f162-4bbb-9f3a-f7940e95fb78","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.112,0.112,0.112,0.06,232,"fine",300,25,2784,"Y","condition OK","N","N","59270","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d2ac5591-8158-44af-a4db-fdb171a849a2","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","CERDUB","Y","Ceriodaphnia dubia","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.28,0.56,0.413,NA,3,"coarse",300,38,24,"N","condition OK","N","N","83912","ITIS",NA,"Berner, 1986","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"85510390-aaa7-4e49-9827-9e1c5b3973cf","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.28,0.6,0.452,NA,40,"coarse",300,38,320,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"ef95dff7-776e-4426-8e87-a5377c5b1738","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.16,0.28,0.229,NA,63,"fine",300,38,504,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"6fb5a9b5-2a69-4240-b129-57c71d851da4","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","CEPGIB","Y","Cephalodella gibba","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Notommatidae",NA,NA,NA,"N",0.148,0.148,0.148,0.08,4,"fine",300,38,32,"N","condition OK","N","N","58821","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"6b2e3e57-965b-4b95-80ce-07f14cd46618","D09","PRPO","PRPO.AOS.buoy.c0","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.TOW.3","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.2,0.28,0.24,NA,204,"coarse",500,8,13077,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"e9505e4e-157b-4d7c-86a8-2e30fd51bcb1","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","BRAANG","Y","Brachionus angularis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.12,0.14,0.13,0.102,30,"fine",300,38,240,"N","condition OK","N","N","58445","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"379adf9a-3f48-4572-a559-81c1ffceeeab","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","CERDUB","Y","Ceriodaphnia dubia","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.48,0.52,0.5,NA,2,"coarse",300,38,16,"N","condition OK","N","N","83912","ITIS",NA,"Berner, 1986","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"3879ee90-5dd8-48b6-aa61-4ffac7d74857","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.36,0.6,0.49,NA,64,"coarse",300,38,512,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"41bba5db-6090-4438-b003-21469e6fd054","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.09,0.09,0.09,0.1,5,"fine",300,38,40,"Y","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"4f9543cd-493a-4fdf-91ef-d7a43d9f1ff7","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","BRAHAV","Y","Brachionus havanaensis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.075,0.105,0.09,0.068,4,"fine",300,38,32,"N","condition OK","N","N","58440","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b6d09918-ecc0-4a56-a467-8642e41d709a","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","LECLUN","Y","Lecane luna","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.14,0.14,0.14,0.12,1,"fine",300,38,8,"N","condition OK","N","Y","58636","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f3b75daa-8637-4fce-97c0-5c243d8234c2","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.72,1.075,1,NA,2,"coarse",300,38,16,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d3fbc8cf-dbcd-4f21-a886-576ae34d8e22","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",0.4,0.88,0.6,NA,10,"coarse",300,38,80,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"49945629-fc8e-452a-a8f8-c6faf6c23458","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","DAPAMB","Y","Daphnia ambigua","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.36,0.36,0.36,NA,1,"coarse",300,38,8,"N","condition OK","N","N","83888","ITIS",NA,"Brooks, 1957","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"61480a1d-33bc-4aaf-947a-c57bb8af4263","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.12,0.12,0.12,0.08,48,"fine",300,38,384,"Y","condition OK","N","N","59270","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"67cf4b3c-791a-4f5a-b143-6b6bb34b6888","D09","PRPO","PRPO.AOS.outlet","2014-09-23T17:00Z","2015-05-06","PRPO.20140923.SCHINDLER.2","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.1,0.1,0.1,0.06,2,"fine",300,38,16,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2192f603-f8bd-4088-ad33-c66eaac1ff3f","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","DAPAMB","Y","Daphnia ambigua","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.76,0.8,0.8,NA,1,"coarse",300,38,8,"N","condition OK","N","N","83888","ITIS",NA,"Brooks, 1957","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"cd5f0eee-320f-4df0-b6df-9bc274ad873d","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.16,0.28,0.229,NA,35,"fine",300,25,420,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"dbbda523-cd97-4833-81d0-5dd53c82e9f8","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.092,0.12,0.106,0.07,3,"fine",300,25,36,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"250a659e-84fa-451a-915c-0e207abe156d","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","BRAHAV","Y","Brachionus havanaensis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.075,0.105,0.09,0.068,6,"fine",300,25,72,"N","condition OK","N","N","58440","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d08838ba-f200-4f43-b2f1-18a4882ce36b","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.72,1.04,0.858,NA,52,"coarse",300,38,416,"N","condition OK","N","N","85843","ITIS",NA,"Wilson, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"637745e4-d0f4-4012-9f60-b64c2d76ceeb","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","ACAVER","Y","Acanthocyclops vernalis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.72,0.96,0.79,NA,4,"coarse",300,38,32,"N","condition OK","N","N","88789","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"0a3c194a-0fc3-42a0-bc5c-61dd2a1554b9","D09","PRPO","PRPO.AOS.inlet","2014-09-23T17:00Z","2015-05-07","PRPO.20140923.SCHINDLER.1","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.2,0.28,0.244,NA,170,"coarse",300,38,1360,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
