"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"3e6d8796-4db3-41e2-bc2d-35bb1d0bd098","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","DIASP10","Y","Diaphanosoma sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"",0.5,0.5,0.5,NA,1,"coarse",160,2,75,"N","condition OK","N","N",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"ba01183e-57e1-45d3-82dc-5e02246a15dd","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","POMSUL","Y","Pompholyx sulcata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"",0.1,0.1,0.1,NA,107,"coarse",130,4,3567,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"a478e02f-a593-4d61-ae28-007392bd12b3","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","FILLON","Y","Filinia longiseta","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Filiniidae",NA,"",NA,"",0.1,0.2,0.1,0.1,10,"coarse",130,4,333,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"0fd4039b-6d45-49df-acbb-cb84cc5eae56","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,"",NA,"Y",0.1,0.3,0.2,NA,40,"coarse",130,4,1333,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"840e01fd-1f80-40c6-b938-738ceada00a5","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,"",NA,"",0.1,0.1,0.1,NA,11,"coarse",130,4,367,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"f8bf1c5c-c86a-45ea-b172-4ad3e98198f1","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"",0.1,0.1,0.1,NA,10,"coarse",130,4,333,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"a1bb93c3-88fa-43a8-bf21-8e403d1867b4","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","KERSP","Y","Keratella sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"",0.1,0.1,0.1,NA,17,"coarse",130,4,567,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"32282935-ee33-41e2-b40f-fe3506bc15ce","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","DIASP10","Y","Diaphanosoma sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"",0.5,0.5,0.5,NA,1,"coarse",130,4,33,"N","condition OK","N","N",NA,"Pennak 1989","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"b32e4b58-2d39-42a4-8f57-7fbf6873d611","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,"",NA,"",0.4,0.9,0.6,NA,8,"coarse",130,4,267,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"c6704dfd-90a0-41ca-a28e-8245e6013920","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"",1,1.8,1.3,NA,3,"coarse",130,4,100,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"90c77220-0181-4e6b-bbe8-b399d4b2efeb","D09","PRLA","PRLA.AOS.inlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.1","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,"",NA,"",0.3,0.8,0.5,NA,36,"coarse",130,2,2250,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.6"
"ff0ad241-6fb7-43b2-a3b8-50d60341f5f5","D09","PRLA","PRLA.AOS.inlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.1","BRAANG","Y","Brachionus angularis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"",0.1,0.1,0.1,NA,22,"coarse",130,2,1375,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.6"
"adefd7a8-88dd-4754-812d-5b742579bc68","D09","PRLA","PRLA.AOS.inlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.1","BDESP","Y","Bdelloidea sp.","","subclass","Rotifera","","Bdelloidea",NA,"Bdelloidea","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,2,"coarse",130,2,125,"N","damaged, affecting measurement","N","",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 1.6"
"b22e2bf4-1510-4f12-95b6-9d23de561eb4","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","BRAANG","Y","Brachionus angularis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"",0.1,0.1,0.1,NA,19,"coarse",160,2,1429,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"8f34c4d3-748f-4276-9833-4d9a394c00f0","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","FILLON","Y","Filinia longiseta","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Filiniidae",NA,"",NA,"",0.1,0.2,0.1,0.1,12,"coarse",160,2,902,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"431a1e59-d0c4-480a-bb71-ad00b37d3394","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","POMSUL","Y","Pompholyx sulcata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"",0.1,0.1,0.1,NA,128,"coarse",160,2,9624,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"e31d71cf-ad60-4c93-88aa-a481218d32fb","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,"",NA,"Y",0.1,0.5,0.2,NA,47,"coarse",160,2,3534,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"a213e07e-c0ee-4256-8901-94b466dd65b3","D09","PRLA","PRLA.AOS.buoy.c0","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.3","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"",0.1,0.1,0.1,NA,4,"coarse",160,2,301,"N","condition OK","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.33"
"05918c6f-26f0-461a-b4b4-f1e41c414ef2","D09","PRLA","PRLA.AOS.outlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.2","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,"",NA,"",0.4,0.6,0.5,NA,9,"coarse",130,4,300,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 3"
"d1620059-ab8a-465d-b1a7-d94694c7d35b","D09","PRLA","PRLA.AOS.inlet","2016-09-14T17:00Z","2017-03-06","PRLA.20160914.SCHINDLER.1","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,"",NA,"Y",0.1,0.3,0.2,NA,42,"coarse",130,2,2625,"N","condition OK","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake","subsamplePercent = 1.6"
"c27653d2-fdce-4bd3-9233-513bc6a8144d","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,6,"fine",420,1,5040,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"8508c361-9630-43e7-895e-074b43097108","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","POMSUL","Y","Pompholyx sulcata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"N",0.1,0.1,0.1,NA,227,"fine",420,1,190680,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"ff671f1e-d4c5-415e-a7a9-d6a57931361d","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","DIASP10","Y","Diaphanosoma sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"N",0.6,1,0.8,NA,10,"coarse",420,1,8400,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"3bccce3c-c888-4ae5-ac92-fecccffd3d13","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","DAPSP1","Y","Daphnia sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.4,0.9,0.6,NA,11,"coarse",420,1,9240,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"c9352e30-973b-4ea3-af2a-1fc313cd6373","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","ACASP20","Y","Acanthocyclops sp.","","genus","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.9,1,0.9,NA,2,"coarse",420,1,1680,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"be33d97d-c310-442b-b69b-e837aa00b3c7","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,"",NA,"N",0.4,0.7,0.5,NA,10,"coarse",420,1,8400,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"c91ccf5c-1493-4a1c-9590-d11e203390c8","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","BRAANG","Y","Brachionus angularis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,37,"fine",420,1,31080,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"40a41162-85af-46f5-825b-964aa0f7922c","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","MESEDA","Y","Mesocyclops edax","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",1,1.5,1.3,NA,3,"coarse",420,1,2520,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"b24487a1-9ec1-4ec6-8673-4040e6f094f4","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.3,0.2,NA,15,"coarse",420,1,12600,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"2f4937a8-bede-4879-8d11-57312b9823f7","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","COPSP","Y","Copepoda sp.","","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,"",NA,"Y",0.1,0.2,0.2,NA,127,"fine",420,1,106680,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"a34df0db-e8f2-44ae-abab-84a9af10832e","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","KERSP","Y","Keratella sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,12,"fine",420,1,10080,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"dd2d6b06-0e0d-4179-903b-8e6ae6d8d5d7","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","KERQUA","Y","Keratella quadrata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,3,"fine",420,1,2520,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"93638a67-67d7-43f8-8096-7e905ab88e75","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,"",NA,"N",0.8,0.9,0.9,NA,4,"coarse",420,1,3360,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"be6f9d17-9740-4909-9b6b-0cc1f48a0d6b","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","FILLON","Y","Filinia longiseta","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Filiniidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,158,"fine",420,1,132720,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"2ed7a13b-cad8-41e3-8ac2-bb4ef9fc212d","D09","PRLA","PRLA.AOS.buoy.c0","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.3","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.7,1.3,1.1,NA,12,"coarse",420,1,10080,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"120cd7cd-494d-4e86-b221-9f4cbb4c5ce2","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","KERQUA","Y","Keratella quadrata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,9,"fine",280,1,5040,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"f0f31020-4415-4792-b83b-56fa31aae317","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","BRAANG","Y","Brachionus angularis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,11,"fine",280,1,6160,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"4eb25d03-4570-4ead-a70d-fb4bbeca337d","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","DIASP10","Y","Diaphanosoma sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"N",0.5,1,0.6,NA,15,"coarse",280,1,8400,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"e3df2be4-10ab-443e-b2c2-9df6907d8a3d","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","POMSUL","Y","Pompholyx sulcata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"N",0.1,0.1,0.1,NA,222,"fine",280,1,124320,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"d3e7c61a-5a31-4fef-8ed6-c640037e78eb","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.3,0.3,NA,12,"coarse",280,1,6720,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"e34993a2-292a-41cd-9107-77a7374555bd","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","KERSP","Y","Keratella sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,NA,8,"fine",280,1,4480,"N","condition OK","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"a04afd45-3704-4157-887f-fc712fd4a891","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.9,1.4,1.1,NA,16,"coarse",280,1,8960,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"77738bd6-ef6c-4734-aa2d-f0a4fd510fbb","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","COPSP","Y","Copepoda sp.","","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,"",NA,"Y",0.1,0.2,0.2,NA,62,"fine",280,1,34720,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"7c73fa96-a892-4243-b478-ef4c3982789c","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","DAPSP1","Y","Daphnia sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.4,0.9,0.6,NA,22,"coarse",280,1,12320,"N","condition OK","N","Y",NA,"Dodson et al 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
"6425580c-16bc-4cfd-a284-c5b756646a4b","D09","PRLA","PRLA.AOS.inlet","2017-07-10T14:56Z","2017-12-20","PRLA.20170710.SCHINDLER.1","ACASP20","Y","Acanthocyclops sp.","","genus","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.9,1.3,1,NA,7,"coarse",280,1,3920,"N","condition OK","N","Y",NA,"Reid and Williamson, 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","K. Schnake",NA
